일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2017/08/07","37850","150","0.40","37650","37950","37400","2123","80115650","224328585150","5926779"
"2017/08/04","37700","550","1.48","37000","38000","36700","4876","182198600","223439568300","5926779"
"2017/08/03","37150","-250","-0.67","37400","37750","36800","4959","183382500","220179839850","5926779"
"2017/08/02","37400","0","0.00","37200","37400","37100","2053","76571550","221661534600","5926779"
"2017/08/01","37400","-200","-0.53","37250","37450","37150","2039","75958750","221661534600","5926779"
"2017/07/31","37600","0","0.00","37250","38100","37000","4741","176418450","222846890400","5926779"
"2017/07/28","37600","-350","-0.92","37900","37900","37050","6251","234329550","222846890400","5926779"
"2017/07/27","37950","-50","-0.13","38250","38250","37750","2550","96741550","224921263050","5926779"
"2017/07/26","38000","0","0.00","38150","38300","37500","4359","165377900","225217602000","5926779"
"2017/07/25","38000","-200","-0.52","38250","38500","37700","8410","320436450","225217602000","5926779"
"2017/07/24","38200","350","0.92","37850","38400","37850","6289","240513300","226402957800","5926779"
"2017/07/21","37850","250","0.66","37600","38200","37450","10359","393059650","224328585150","5926779"
"2017/07/20","37600","100","0.27","37350","37600","37150","2656","99262000","222846890400","5926779"
"2017/07/19","37500","600","1.63","37300","37500","37050","4298","160639750","222254212500","5926779"
"2017/07/18","36900","-250","-0.67","36700","37150","36700","2457","90495200","218698145100","5926779"
"2017/07/17","37150","-300","-0.80","37350","37400","36700","3583","132293500","220179839850","5926779"
"2017/07/14","37450","-450","-1.19","38100","38100","37250","3054","114409050","221957873550","5926779"
"2017/07/13","37900","150","0.40","38050","38050","37600","4913","185511550","224624924100","5926779"
"2017/07/12","37750","-150","-0.40","37800","38150","37500","2687","101409300","223735907250","5926779"
"2017/07/11","37900","300","0.80","37600","38300","37550","5333","201542200","224624924100","5926779"
"2017/07/10","37600","150","0.40","37450","37700","37350","4132","154935250","222846890400","5926779"
"2017/07/07","37450","-450","-1.19","37900","37950","37300","6627","248351100","221957873550","5926779"
"2017/07/06","37900","250","0.66","37750","38000","37350","4326","163249200","224624924100","5926779"
"2017/07/05","37650","150","0.40","37500","38100","37200","5245","197544800","223143229350","5926779"
"2017/07/04","37500","500","1.35","37050","37500","36900","5661","210867000","222254212500","5926779"
"2017/07/03","37000","-700","-1.86","38450","38450","37000","10229","382742200","219290823000","5926779"
"2017/06/30","37700","300","0.80","37650","37950","37400","7842","295953550","223439568300","5926779"
"2017/06/29","37400","0","0.00","38000","38100","37300","11923","449591150","221661534600","5926779"
"2017/06/28","37400","200","0.54","37000","37850","36900","8458","314532750","221661534600","5926779"
"2017/06/27","37200","850","2.34","36350","38350","36300","26920","1008734750","220476178800","5926779"
"2017/06/26","36350","1800","5.21","34650","36350","34600","20124","720246700","215438416650","5926779"
"2017/06/23","34550","-250","-0.72","34700","35350","33550","17357","597935900","204770214450","5926779"
"2017/06/22","34800","-150","-0.43","35000","35200","34300","9400","326052400","206251909200","5926779"
"2017/06/21","34950","-350","-0.99","35300","35450","34700","7161","250448150","207140926050","5926779"
"2017/06/20","35300","-400","-1.12","35700","35700","35000","6919","244158400","209215298700","5926779"
"2017/06/19","35700","450","1.28","35250","35900","35250","9588","340970150","211586010300","5926779"
"2017/06/16","35250","0","0.00","35500","35500","34850","4049","142060200","208918959750","5926779"
"2017/06/15","35250","0","0.00","35550","35950","34800","7765","272887000","208918959750","5926779"
"2017/06/14","35250","-400","-1.12","36000","36000","35100","3609","128320350","208918959750","5926779"
"2017/06/13","35650","200","0.56","35550","36050","35250","5574","198916300","211289671350","5926779"
"2017/06/12","35450","-150","-0.42","35350","36050","35000","6766","240620700","210104315550","5926779"
"2017/06/09","35600","800","2.30","35200","35950","34800","17888","634375550","210993332400","5926779"
"2017/06/08","34800","700","2.05","34100","34900","34100","18025","622139550","206251909200","5926779"
"2017/06/07","34100","150","0.44","34000","34400","33850","5745","195949750","202103163900","5926779"
"2017/06/05","33950","-500","-1.45","34500","34500","33950","5662","193341050","201214147050","5926779"
"2017/06/02","34450","200","0.58","34250","34750","33800","5627","191957300","204177536550","5926779"
"2017/06/01","34250","100","0.29","34150","34300","34000","3889","132766850","202992180750","5926779"
"2017/05/31","34150","100","0.29","34050","34250","33800","21260","724897700","202399502850","5926779"
"2017/05/30","34050","200","0.59","33500","35000","33500","9708","329997600","201806824950","5926779"
"2017/05/29","33850","-550","-1.60","34700","34750","33750","5703","193921950","200621469150","5926779"
"2017/05/26","34400","200","0.58","34200","34550","33950","5835","199642100","203881197600","5926779"
"2017/05/25","34200","250","0.74","34000","34450","33900","5820","197874550","202695841800","5926779"
"2017/05/24","33950","-50","-0.15","34000","34100","33450","5027","169652050","201214147050","5926779"
"2017/05/23","34000","0","0.00","34250","34250","33500","11286","381274450","201510486000","5926779"
"2017/05/22","34000","-500","-1.45","34500","35000","33950","11750","401808650","201510486000","5926779"
"2017/05/19","34500","300","0.88","34300","34950","34100","5077","174533600","204473875500","5926779"
"2017/05/18","34200","-1400","-3.93","36000","36000","34000","10957","377172600","202695841800","5926779"
"2017/05/17","35600","-1000","-2.73","36150","36550","35500","9908","355722300","210993332400","5926779"
"2017/05/16","36600","-150","-0.41","36750","36750","36300","4147","151198850","216920111400","5926779"
"2017/05/15","36750","50","0.14","36900","36900","36400","3456","126439400","217809128250","5926779"
"2017/05/12","36700","-50","-0.14","36850","36850","36100","3016","109748850","217512789300","5926779"
"2017/05/11","36750","-100","-0.27","36850","36900","36300","5593","204113000","217809128250","5926779"
"2017/05/10","36850","-400","-1.07","37600","37650","36650","6112","225920300","218401806150","5926779"
"2017/05/08","37250","0","0.00","37050","37300","37000","3172","117853250","220772517750","5926779"
"2017/05/04","37250","-50","-0.13","37050","37250","36850","2022","74837400","220772517750","5926779"
"2017/05/02","37300","0","0.00","37300","37450","37000","2198","81694700","221068856700","5926779"
"2017/04/28","37300","-200","-0.53","37500","37600","36900","2903","108206500","221068856700","5926779"
"2017/04/27","37500","200","0.54","37300","37800","36950","6582","244953650","222254212500","5926779"
"2017/04/26","37300","200","0.54","37100","37350","37000","2714","100940150","221068856700","5926779"
"2017/04/25","37100","300","0.82","37000","37100","36450","3682","135835900","219883500900","5926779"
"2017/04/24","36800","-200","-0.54","36600","37200","36450","5878","215617400","218105467200","5926779"
"2017/04/21","37000","200","0.54","36800","37000","36450","2853","104988700","219290823000","5926779"
"2017/04/20","36800","-50","-0.14","36500","36850","36400","3627","132662900","218105467200","5926779"
"2017/04/19","36850","-200","-0.54","37350","37350","36350","4601","168462400","218401806150","5926779"
"2017/04/18","37050","200","0.54","37050","37500","36750","3119","115531950","219587161950","5926779"
"2017/04/17","36850","450","1.24","36100","36850","36100","4340","157962850","218401806150","5926779"
"2017/04/14","36400","-450","-1.22","36850","36850","36400","1276","46543150","215734755600","5926779"
"2017/04/13","36850","100","0.27","36750","37000","36600","1694","62319850","218401806150","5926779"
"2017/04/12","36750","650","1.80","36100","37200","36100","4704","172417900","217809128250","5926779"
"2017/04/11","36100","-100","-0.28","36000","36450","35800","1857","66877400","213956721900","5926779"
"2017/04/10","36200","-300","-0.82","36350","36500","35950","2898","104826950","214549399800","5926779"
"2017/04/07","36500","-50","-0.14","36500","36750","36250","3291","119897500","216327433500","5926779"
"2017/04/06","36550","-750","-2.01","37300","37450","36550","4245","155987450","216623772450","5926779"
"2017/04/05","37300","-100","-0.27","37100","37400","36900","2303","85408200","221068856700","5926779"
"2017/04/04","37400","-100","-0.27","37350","37600","36900","2740","102010150","221661534600","5926779"
"2017/04/03","37500","50","0.13","37600","37600","37000","3904","145819500","222254212500","5926779"
"2017/03/31","37450","50","0.13","37400","37750","36900","2269","84390300","221957873550","5926779"
"2017/03/30","37400","-50","-0.13","37450","37700","36950","2781","103963250","221661534600","5926779"
"2017/03/29","37450","-150","-0.40","37650","37650","37100","1619","60643600","221957873550","5926779"
"2017/03/28","37600","600","1.62","37300","37800","36750","2380","88909050","222846890400","5926779"
"2017/03/27","37000","-300","-0.80","37300","37500","36850","1937","72021550","219290823000","5926779"
"2017/03/24","37300","650","1.77","36650","37400","36150","3920","143061000","221068856700","5926779"
"2017/03/23","36650","400","1.10","36250","37000","35800","3353","122603150","217216450350","5926779"
"2017/03/22","36250","150","0.42","36100","36250","35700","1488","53367900","214845738750","5926779"
"2017/03/21","36100","100","0.28","35700","36400","35550","3218","115469300","213956721900","5926779"
"2017/03/20","36000","-600","-1.64","36950","36950","35700","3556","128303400","213364044000","5926779"
"2017/03/17","36600","-400","-1.08","37000","37250","36400","1340","49130700","216920111400","5926779"
"2017/03/16","37000","450","1.23","36700","37100","36550","3604","133096000","219290823000","5926779"
"2017/03/15","36550","400","1.11","36100","36650","36100","1672","60898100","216623772450","5926779"
"2017/03/14","36150","300","0.84","35900","36150","35550","1182","42384350","214253060850","5926779"
"2017/03/13","35850","-650","-1.78","36500","36500","35500","4433","159475850","212475027150","5926779"
"2017/03/10","36500","500","1.39","36250","36500","35600","2760","99381250","216327433500","5926779"
"2017/03/09","36000","-850","-2.31","37000","37000","36000","4407","160293050","213364044000","5926779"
"2017/03/08","36850","450","1.24","36400","37500","36400","4941","182497850","218401806150","5926779"
"2017/03/07","36400","50","0.14","36350","37200","35900","3647","131915950","215734755600","5926779"
"2017/03/06","36350","-100","-0.27","36450","36450","35450","2835","101725700","215438416650","5926779"
"2017/03/03","36450","-750","-2.02","36800","37150","35650","4166","150742000","216031094550","5926779"
"2017/03/02","37200","-250","-0.67","37450","37850","37000","2931","109629050","220476178800","5926779"
"2017/02/28","37450","200","0.54","37250","38150","37250","489","18342100","221957873550","5926779"
"2017/02/27","37250","650","1.78","36700","37800","36600","6485","241360000","220772517750","5926779"
"2017/02/24","36600","-600","-1.61","37200","37450","36000","5691","207765150","216920111400","5926779"
"2017/02/23","37200","-800","-2.11","38000","38000","36900","9562","357313100","220476178800","5926779"
"2017/02/22","38000","200","0.53","38400","38400","37450","2718","102886250","225217602000","5926779"
"2017/02/21","37800","-200","-0.53","38400","38400","37600","3332","125917000","224032246200","5926779"
"2017/02/20","38000","-750","-1.94","38700","38750","37850","5153","196324950","225217602000","5926779"
"2017/02/17","38750","-150","-0.39","38950","41000","38150","22805","894199100","229662686250","5926779"
"2017/02/16","38900","-200","-0.51","39100","39200","38050","5465","209479950","230551703100","5926779"
"2017/02/15","39100","550","1.43","39000","39300","38550","4891","190480650","231737058900","5926779"
"2017/02/14","38550","450","1.18","38550","39650","37950","5993","231547200","228477330450","5926779"
"2017/02/13","38100","250","0.66","38100","38150","37350","5106","192761200","225810279900","5926779"
"2017/02/10","37850","350","0.93","37500","37850","37050","6036","224910900","224328585150","5926779"
"2017/02/09","37500","-1000","-2.60","38300","38450","37200","6342","237886400","222254212500","5926779"
"2017/02/08","38500","-300","-0.77","39100","39100","37700","5005","191940500","228180991500","5926779"
